event_id,event_timestamp,event_name,company_id,job_id,candidate_id,city,category
E002778,2026-06-14 10:35:40.540540,job_viewed,C0786,J00182,U0757,Delhi,Marketing
E002772,2026-06-14 10:35:40.540540,job_viewed,C0786,J00181,U1991,Bangalore,HR
E004805,2026-06-14 10:48:38.918918,job_viewed,C0836,J00874,U0632,Mumbai,Data Analyst
E006582,2026-06-14 11:45:24.324324,application_submitted,C0694,J01124,U0571,Pune,Software Engineer
E001207,2026-06-14 11:53:30.810810,job_posted,C0864,J00207,,Gurgaon,Software Engineer
E000914,2026-06-14 12:06:29.189189,company_signup,C0914,,,Mumbai,
E003284,2026-06-14 14:42:09.729729,job_viewed,C0848,J00345,U0066,Pune,Sales
E004276,2026-06-14 14:55:08.108108,job_viewed,C0787,J00688,U2036,Noida,HR
E001846,2026-06-14 15:08:06.486486,job_posted,C0837,J00846,,Mumbai,Marketing
E003203,2026-06-14 16:25:56.756756,job_viewed,C0804,J00318,U2170,Noida,HR
E000915,2026-06-14 16:25:56.756756,company_signup,C0915,,,Hyderabad,
E006039,2026-06-14 16:51:53.513513,application_submitted,C0830,J00362,U0046,Noida,Marketing
E004258,2026-06-14 17:30:48.648648,job_viewed,C0832,J00683,U1560,Pune,Data Analyst
E004172,2026-06-14 17:56:45.405405,job_viewed,C0821,J00651,U2459,Bangalore,Sales
E001458,2026-06-14 19:14:35.675675,job_posted,C0899,J00458,,Gurgaon,Software Engineer
E003508,2026-06-14 19:27:34.054054,job_viewed,C0838,J00424,U0506,Mumbai,Business Analyst
E006497,2026-06-14 19:38:55.135135,application_submitted,C0780,J00998,U1648,Bangalore,Business Analyst
E005136,2026-06-14 19:40:32.432432,job_viewed,C0777,J00993,U1959,Lucknow,HR
E005142,2026-06-14 19:40:32.432432,job_viewed,C0777,J00994,U1621,Hyderabad,Data Analyst
E005126,2026-06-14 20:45:24.324324,job_viewed,C0805,J00991,U2880,Mumbai,Business Analyst
E000916,2026-06-14 20:45:24.324324,company_signup,C0916,,,Noida,
E000917,2026-06-15 01:04:51.891891,company_signup,C0917,,,Mumbai,
E001588,2026-06-15 03:27:34.054054,job_posted,C0912,J00588,,Pune,Sales
E001184,2026-06-15 03:40:32.432432,job_posted,C0851,J00184,,Gurgaon,Business Analyst
E006516,2026-06-15 04:32:25.945945,application_submitted,C0755,J01027,U1101,Bangalore,Sales
E000918,2026-06-15 05:24:19.459459,company_signup,C0918,,,Hyderabad,
E001907,2026-06-15 06:03:14.594594,job_posted,C0846,J00907,,Bangalore,Data Analyst
E005005,2026-06-15 06:03:14.594594,job_viewed,C0735,J00944,U1955,Bangalore,Software Engineer
E005003,2026-06-15 06:03:14.594594,job_viewed,C0735,J00944,U1512,Bangalore,Software Engineer
E004011,2026-06-15 06:29:11.351351,job_viewed,C0835,J00604,U2960,Delhi,Marketing
E006053,2026-06-15 08:48:38.918918,application_submitted,C0873,J00390,U1605,Mumbai,Business Analyst
E001385,2026-06-15 09:04:51.891891,job_posted,C0880,J00385,,Bangalore,HR
E000919,2026-06-15 09:43:47.027027,company_signup,C0919,,,Hyderabad,
E001459,2026-06-15 09:56:45.405405,job_posted,C0858,J00459,,Delhi,Sales
E003992,2026-06-15 10:22:42.162162,job_viewed,C0736,J00596,U1876,Gurgaon,HR
E006357,2026-06-15 10:34:03.243243,application_submitted,C0678,J00819,U0966,Gurgaon,Software Engineer
E002779,2026-06-15 10:35:40.540540,job_viewed,C0786,J00182,U2339,Delhi,Marketing
E004041,2026-06-15 11:01:37.297297,job_viewed,C0775,J00614,U2728,Lucknow,Sales
E006455,2026-06-15 11:03:14.594594,application_submitted,C0735,J00944,U1512,Bangalore,Software Engineer
E003191,2026-06-15 13:11:21.081081,job_viewed,C0831,J00316,U2766,Pune,Sales
E000920,2026-06-15 14:03:14.594594,company_signup,C0920,,,Lucknow,
E006260,2026-06-15 14:30:48.648648,application_submitted,C0832,J00683,U1560,Pune,Data Analyst
E003283,2026-06-15 14:42:09.729729,job_viewed,C0848,J00345,U2783,Pune,Sales
E003196,2026-06-15 16:25:56.756756,job_viewed,C0804,J00317,U1721,Lucknow,Sales
E002373,2026-06-15 16:38:55.135135,job_viewed,C0743,J00053,U2686,Noida,Data Analyst
E000921,2026-06-15 18:22:42.162162,company_signup,C0921,,,Pune,
E001457,2026-06-15 19:14:35.675675,job_posted,C0899,J00457,,Mumbai,Data Analyst
E005143,2026-06-15 19:40:32.432432,job_viewed,C0777,J00994,U2953,Hyderabad,Data Analyst
E005261,2026-06-15 20:32:25.945945,job_viewed,C0755,J01025,U2161,Lucknow,Sales
E001350,2026-06-15 21:24:19.459459,job_posted,C0844,J00350,,Bangalore,Marketing
E005275,2026-06-15 21:50:16.216216,job_viewed,C0722,J01031,U0691,Noida,Software Engineer
E000922,2026-06-15 22:42:09.729729,company_signup,C0922,,,Gurgaon,
E006492,2026-06-16 00:40:32.432432,application_submitted,C0777,J00994,U1621,Hyderabad,Data Analyst
E006238,2026-06-16 01:56:45.405405,application_submitted,C0821,J00651,U2459,Bangalore,Sales
E002293,2026-06-16 02:09:43.783783,job_viewed,C0723,J00027,U0171,Hyderabad,Software Engineer
E001391,2026-06-16 02:48:38.918918,job_posted,C0873,J00391,,Pune,HR
E000923,2026-06-16 03:01:37.297297,company_signup,C0923,,,Delhi,
E001617,2026-06-16 04:45:24.324324,job_posted,C0879,J00617,,Gurgaon,Business Analyst
E003593,2026-06-16 04:45:24.324324,job_viewed,C0768,J00463,U0496,Bangalore,HR
E003590,2026-06-16 04:45:24.324324,job_viewed,C0768,J00462,U0991,Pune,Software Engineer
E002196,2026-06-16 05:50:16.216216,job_posted,C0907,J01196,,Mumbai,Sales
E005711,2026-06-16 07:08:06.486486,job_viewed,C0874,J01182,U0634,Bangalore,Sales
E000924,2026-06-16 07:21:04.864864,company_signup,C0924,,,Gurgaon,
E004800,2026-06-16 09:30:48.648648,job_viewed,C0758,J00873,U0472,Delhi,Software Engineer
E003997,2026-06-16 10:22:42.162162,job_viewed,C0736,J00596,U1520,Gurgaon,HR
E004815,2026-06-16 10:48:38.918918,job_viewed,C0836,J00876,U2528,Hyderabad,Sales
E000925,2026-06-16 11:40:32.432432,company_signup,C0925,,,Delhi,
E002747,2026-06-16 11:40:32.432432,job_viewed,C0814,J00175,U0172,Mumbai,Data Analyst
E003117,2026-06-16 12:45:24.324324,job_viewed,C0731,J00296,U1468,Lucknow,Software Engineer
E003185,2026-06-16 13:11:21.081081,job_viewed,C0831,J00315,U1279,Gurgaon,Software Engineer
E005398,2026-06-16 13:37:17.837837,job_viewed,C0820,J01081,U0536,Pune,Software Engineer
E002034,2026-06-16 14:55:08.108108,job_posted,C0898,J01034,,Hyderabad,HR
E006210,2026-06-16 15:01:37.297297,application_submitted,C0775,J00614,U2728,Lucknow,Sales
E004741,2026-06-16 15:08:06.486486,job_viewed,C0837,J00846,U0929,Mumbai,Marketing
E000926,2026-06-16 16:00:00.000000,company_signup,C0926,,,Bangalore,
E005031,2026-06-16 16:12:58.378378,job_viewed,C0865,J00952,U1279,Noida,Data Analyst
E005026,2026-06-16 16:12:58.378378,job_viewed,C0865,J00952,U2245,Noida,Data Analyst
E004261,2026-06-16 17:30:48.648648,job_viewed,C0832,J00683,U0626,Pune,Data Analyst
E001528,2026-06-16 17:43:47.027027,job_posted,C0882,J00528,,Pune,Data Analyst
E000927,2026-06-16 20:19:27.567567,company_signup,C0927,,,Pune,
E004485,2026-06-16 21:24:19.459459,job_viewed,C0733,J00754,U1586,Bangalore,HR
E003304,2026-06-16 21:24:19.459459,job_viewed,C0844,J00350,U1445,Bangalore,Marketing
E001622,2026-06-16 23:08:06.486486,job_posted,C0911,J00622,,Lucknow,Data Analyst
E000928,2026-06-17 00:38:55.135135,company_signup,C0928,,,Hyderabad,
E001827,2026-06-17 00:51:53.513513,job_posted,C0867,J00827,,Mumbai,Sales
E002159,2026-06-17 01:17:50.270270,job_posted,C0856,J01159,,Noida,Sales
E002292,2026-06-17 02:09:43.783783,job_viewed,C0723,J00027,U0423,Hyderabad,Software Engineer
E002094,2026-06-17 02:22:42.162162,job_posted,C0884,J01094,,Gurgaon,Marketing
E004406,2026-06-17 02:22:42.162162,job_viewed,C0773,J00722,U2606,Lucknow,Business Analyst
E004405,2026-06-17 02:22:42.162162,job_viewed,C0773,J00722,U0985,Lucknow,Business Analyst
E005799,2026-06-17 03:38:55.135135,application_submitted,C0743,J00053,U2686,Noida,Data Analyst
E002239,2026-06-17 04:06:29.189189,job_viewed,C0729,J00012,U1612,Hyderabad,Software Engineer
E005443,2026-06-17 04:32:25.945945,job_viewed,C0829,J01101,U1643,Hyderabad,Software Engineer
E003596,2026-06-17 04:45:24.324324,job_viewed,C0768,J00463,U2336,Bangalore,HR
E000929,2026-06-17 04:58:22.702702,company_signup,C0929,,,Noida,
E006633,2026-06-17 05:08:06.486486,application_submitted,C0874,J01182,U0634,Bangalore,Sales
E005333,2026-06-17 05:11:21.081081,job_viewed,C0757,J01050,U2706,Noida,Business Analyst
E001114,2026-06-17 05:11:21.081081,job_posted,C0868,J00114,,Noida,Software Engineer
E001449,2026-06-17 05:24:19.459459,job_posted,C0918,J00449,,Noida,Business Analyst
E004401,2026-06-17 05:37:17.837837,job_viewed,C0857,J00721,U1420,Hyderabad,Data Analyst
E005008,2026-06-17 06:03:14.594594,job_viewed,C0735,J00945,U0317,Delhi,Marketing
E005710,2026-06-17 07:08:06.486486,job_viewed,C0874,J01182,U0642,Bangalore,Sales
E001414,2026-06-17 07:47:01.621621,job_posted,C0913,J00414,,Gurgaon,Data Analyst
E005160,2026-06-17 08:38:55.135135,job_viewed,C0780,J00998,U1537,Bangalore,Business Analyst
E005476,2026-06-17 09:17:50.270270,job_viewed,C0708,J01114,U1084,Noida,Sales
E000930,2026-06-17 09:17:50.270270,company_signup,C0930,,,Delhi,
E003754,2026-06-17 09:17:50.270270,job_viewed,C0819,J00513,U1047,Gurgaon,Data Analyst
E003752,2026-06-17 09:17:50.270270,job_viewed,C0819,J00512,U0463,Mumbai,Software Engineer
E001762,2026-06-17 09:43:47.027027,job_posted,C0919,J00762,,Mumbai,Sales
E001704,2026-06-17 10:35:40.540540,job_posted,C0897,J00704,,Mumbai,Marketing
E002771,2026-06-17 10:35:40.540540,job_viewed,C0786,J00181,U1106,Bangalore,HR
E002774,2026-06-17 10:35:40.540540,job_viewed,C0786,J00181,U0550,Bangalore,HR
E001393,2026-06-17 11:01:37.297297,job_posted,C0886,J00393,,Bangalore,HR
E004690,2026-06-17 12:45:24.324324,job_viewed,C0842,J00828,U1462,Bangalore,Software Engineer
E003183,2026-06-17 13:11:21.081081,job_viewed,C0831,J00315,U2043,Gurgaon,Software Engineer
E003184,2026-06-17 13:11:21.081081,job_viewed,C0831,J00315,U2542,Gurgaon,Software Engineer
E000931,2026-06-17 13:37:17.837837,company_signup,C0931,,,Gurgaon,
E005537,2026-06-17 14:03:14.594594,job_viewed,C0809,J01131,U0521,Noida,Business Analyst
E006379,2026-06-17 14:08:06.486486,application_submitted,C0837,J00846,U0929,Mumbai,Marketing
E005769,2026-06-17 16:06:29.189189,application_submitted,C0729,J00012,U1612,Hyderabad,Software Engineer
E005027,2026-06-17 16:12:58.378378,job_viewed,C0865,J00952,U2303,Noida,Data Analyst
E003202,2026-06-17 16:25:56.756756,job_viewed,C0804,J00318,U0990,Noida,HR
E004263,2026-06-17 17:30:48.648648,job_viewed,C0832,J00683,U0998,Pune,Data Analyst
E001529,2026-06-17 17:43:47.027027,job_posted,C0882,J00529,,Delhi,Marketing
E000932,2026-06-17 17:56:45.405405,company_signup,C0932,,,Hyderabad,
E003680,2026-06-17 18:35:40.540540,job_viewed,C0749,J00493,U2167,Mumbai,Data Analyst
E001521,2026-06-17 18:48:38.918918,job_posted,C0910,J00521,,Lucknow,Data Analyst
E001668,2026-06-17 20:19:27.567567,job_posted,C0927,J00668,,Mumbai,Marketing
E005124,2026-06-17 20:45:24.324324,job_viewed,C0805,J00991,U1666,Mumbai,Business Analyst
E006097,2026-06-17 21:45:24.324324,application_submitted,C0768,J00462,U0991,Pune,Software Engineer
E000933,2026-06-17 22:16:12.972972,company_signup,C0933,,,Delhi,
E002380,2026-06-18 00:51:53.513513,job_viewed,C0756,J00056,U1213,Gurgaon,Business Analyst
E006098,2026-06-18 01:45:24.324324,application_submitted,C0768,J00463,U0496,Bangalore,HR
E004109,2026-06-18 02:09:43.783783,job_viewed,C0834,J00634,U2676,Lucknow,Software Engineer
E000934,2026-06-18 02:35:40.540540,company_signup,C0934,,,Delhi,
E001956,2026-06-18 03:14:35.675675,job_posted,C0862,J00956,,Gurgaon,Marketing
E001589,2026-06-18 03:27:34.054054,job_posted,C0912,J00589,,Pune,Marketing
E006554,2026-06-18 03:37:17.837837,application_submitted,C0820,J01081,U0536,Pune,Software Engineer
E001112,2026-06-18 05:11:21.081081,job_posted,C0868,J00112,,Mumbai,HR
E000935,2026-06-18 06:55:08.108108,company_signup,C0935,,,Lucknow,
E005709,2026-06-18 07:08:06.486486,job_viewed,C0874,J01182,U1266,Bangalore,Sales
E004802,2026-06-18 09:30:48.648648,job_viewed,C0758,J00873,U2297,Delhi,Software Engineer
E003728,2026-06-18 09:43:47.027027,job_viewed,C0808,J00507,U2265,Lucknow,Marketing
E001110,2026-06-18 10:09:43.783783,job_posted,C0908,J00110,,Bangalore,Marketing
E004523,2026-06-18 10:48:38.918918,job_viewed,C0725,J00771,U1171,Noida,HR
E004813,2026-06-18 10:48:38.918918,job_viewed,C0836,J00876,U1949,Hyderabad,Sales
E000936,2026-06-18 11:14:35.675675,company_signup,C0936,,,Delhi,
E002752,2026-06-18 11:40:32.432432,job_viewed,C0814,J00175,U1723,Mumbai,Data Analyst
E001573,2026-06-18 12:32:25.945945,job_posted,C0903,J00573,,Lucknow,Marketing
E003559,2026-06-18 12:32:25.945945,job_viewed,C0792,J00447,U2805,Pune,HR
E003556,2026-06-18 12:32:25.945945,job_viewed,C0792,J00447,U0528,Pune,HR
E006462,2026-06-18 13:12:58.378378,application_submitted,C0865,J00952,U2245,Noida,Data Analyst
E005533,2026-06-18 14:03:14.594594,job_viewed,C0809,J01131,U1429,Noida,Business Analyst
E000937,2026-06-18 15:34:03.243243,company_signup,C0937,,,Noida,
E004550,2026-06-18 16:51:53.513513,job_viewed,C0793,J00781,U0624,Bangalore,Data Analyst
E002968,2026-06-18 18:48:38.918918,job_viewed,C0799,J00246,U2828,Lucknow,Marketing
E005144,2026-06-18 19:40:32.432432,job_viewed,C0777,J00994,U2527,Hyderabad,Data Analyst
E000938,2026-06-18 19:53:30.810810,company_signup,C0938,,,Pune,
E006457,2026-06-18 21:03:14.594594,application_submitted,C0735,J00945,U0317,Delhi,Marketing
E003305,2026-06-18 21:24:19.459459,job_viewed,C0844,J00350,U0948,Bangalore,Marketing
E004486,2026-06-18 21:24:19.459459,job_viewed,C0733,J00754,U2441,Bangalore,HR
E001177,2026-06-18 21:37:17.837837,job_posted,C0894,J00177,,Bangalore,HR
E006138,2026-06-18 21:43:47.027027,application_submitted,C0808,J00507,U2265,Lucknow,Marketing
E000939,2026-06-19 00:12:58.378378,company_signup,C0939,,,Noida,
E003707,2026-06-19 00:12:58.378378,job_viewed,C0828,J00500,U2485,Bangalore,HR
E002093,2026-06-19 02:22:42.162162,job_posted,C0884,J01093,,Delhi,Data Analyst
E003418,2026-06-19 02:48:38.918918,job_viewed,C0873,J00390,U1056,Mumbai,Business Analyst
E003974,2026-06-19 03:27:34.054054,job_viewed,C0912,J00589,U1843,Pune,Marketing
E000940,2026-06-19 04:32:25.945945,company_signup,C0940,,,Mumbai,
E001616,2026-06-19 04:45:24.324324,job_posted,C0879,J00616,,Delhi,Sales
E001618,2026-06-19 04:45:24.324324,job_posted,C0879,J00618,,Lucknow,Data Analyst
E004057,2026-06-19 04:45:24.324324,job_viewed,C0879,J00617,U1260,Gurgaon,Business Analyst
E004984,2026-06-19 04:58:22.702702,job_viewed,C0818,J00940,U0307,Hyderabad,Marketing
E002552,2026-06-19 05:11:21.081081,job_viewed,C0868,J00114,U1716,Noida,Software Engineer
E002197,2026-06-19 05:50:16.216216,job_posted,C0907,J01197,,Mumbai,Data Analyst
E006590,2026-06-19 06:03:14.594594,application_submitted,C0809,J01131,U0521,Noida,Business Analyst
E004892,2026-06-19 06:03:14.594594,job_viewed,C0846,J00907,U0584,Bangalore,Data Analyst
E005004,2026-06-19 06:03:14.594594,job_viewed,C0735,J00944,U0655,Bangalore,Software Engineer
E001281,2026-06-19 06:55:08.108108,job_posted,C0935,J00281,,Mumbai,Software Engineer
E005893,2026-06-19 07:35:40.540540,application_submitted,C0786,J00181,U1106,Bangalore,HR
E004507,2026-06-19 08:12:58.378378,job_viewed,C0902,J00765,U0089,Bangalore,Business Analyst
E005161,2026-06-19 08:38:55.135135,job_viewed,C0780,J00998,U2771,Bangalore,Business Analyst
E000941,2026-06-19 08:51:53.513513,company_signup,C0941,,,Hyderabad,
E001763,2026-06-19 09:43:47.027027,job_posted,C0919,J00763,,Hyderabad,Business Analyst
E002781,2026-06-19 10:35:40.540540,job_viewed,C0786,J00182,U2673,Delhi,Marketing
E002776,2026-06-19 10:35:40.540540,job_viewed,C0786,J00181,U2358,Bangalore,HR
E004809,2026-06-19 10:48:38.918918,job_viewed,C0836,J00875,U1330,Noida,Software Engineer
E004042,2026-06-19 11:01:37.297297,job_viewed,C0775,J00614,U2469,Lucknow,Sales
E001208,2026-06-19 11:53:30.810810,job_posted,C0864,J00208,,Noida,Data Analyst
E000942,2026-06-19 13:11:21.081081,company_signup,C0942,,,Pune,
E005538,2026-06-19 14:03:14.594594,job_viewed,C0809,J01131,U2052,Noida,Business Analyst
E002033,2026-06-19 14:55:08.108108,job_posted,C0898,J01033,,Hyderabad,Software Engineer
E002818,2026-06-19 15:34:03.243243,job_viewed,C0715,J00193,U1455,Hyderabad,Marketing
E003204,2026-06-19 16:25:56.756756,job_viewed,C0804,J00318,U1220,Noida,HR
E000943,2026-06-19 17:30:48.648648,company_signup,C0943,,,Lucknow,
E003795,2026-06-19 17:43:47.027027,job_viewed,C0882,J00529,U2290,Delhi,Marketing
E003792,2026-06-19 17:43:47.027027,job_viewed,C0882,J00529,U1910,Delhi,Marketing
E003682,2026-06-19 18:35:40.540540,job_viewed,C0749,J00493,U1640,Mumbai,Data Analyst
E002200,2026-06-19 19:40:32.432432,job_posted,C0888,J01200,,Bangalore,Data Analyst
E005138,2026-06-19 19:40:32.432432,job_viewed,C0777,J00993,U2206,Lucknow,HR
E001134,2026-06-19 20:32:25.945945,job_posted,C0866,J00134,,Hyderabad,Sales
E005271,2026-06-19 20:32:25.945945,job_viewed,C0755,J01027,U2221,Bangalore,Sales
E000944,2026-06-19 21:50:16.216216,company_signup,C0944,,,Pune,
E005801,2026-06-19 21:51:53.513513,application_submitted,C0756,J00056,U1213,Gurgaon,Business Analyst
E004104,2026-06-19 22:16:12.972972,job_viewed,C0822,J00633,U1817,Gurgaon,Business Analyst
E006591,2026-06-20 02:03:14.594594,application_submitted,C0809,J01131,U2052,Noida,Business Analyst
E004114,2026-06-20 02:09:43.783783,job_viewed,C0834,J00634,U2543,Lucknow,Software Engineer
E000945,2026-06-20 02:09:43.783783,company_signup,C0945,,,Pune,
E005945,2026-06-20 02:48:38.918918,application_submitted,C0799,J00246,U2828,Lucknow,Marketing
E001676,2026-06-20 03:01:37.297297,job_posted,C0923,J00676,,Mumbai,Business Analyst
E002786,2026-06-20 03:40:32.432432,job_viewed,C0851,J00184,U2496,Gurgaon,Business Analyst
E005105,2026-06-20 04:19:27.567567,job_viewed,C0890,J00980,U1802,Bangalore,Data Analyst
E004059,2026-06-20 04:45:24.324324,job_viewed,C0879,J00617,U2961,Gurgaon,Business Analyst
E005323,2026-06-20 05:11:21.081081,job_viewed,C0757,J01049,U1743,Bangalore,Marketing
E005739,2026-06-20 05:50:16.216216,job_viewed,C0907,J01196,U1522,Mumbai,Sales
E005741,2026-06-20 05:50:16.216216,job_viewed,C0907,J01196,U1528,Mumbai,Sales
E000946,2026-06-20 06:29:11.351351,company_signup,C0946,,,Gurgaon,
E002062,2026-06-20 06:42:09.729729,job_posted,C0885,J01062,,Pune,Business Analyst
E005708,2026-06-20 07:08:06.486486,job_viewed,C0874,J01182,U0332,Bangalore,Sales
E004499,2026-06-20 07:47:01.621621,job_viewed,C0802,J00761,U2805,Bangalore,Sales
E003351,2026-06-20 08:51:53.513513,job_viewed,C0830,J00362,U2543,Noida,Marketing
E003753,2026-06-20 09:17:50.270270,job_viewed,C0819,J00513,U2405,Gurgaon,Data Analyst
E001572,2026-06-20 09:30:48.648648,job_posted,C0869,J00572,,Bangalore,Data Analyst
E004801,2026-06-20 09:30:48.648648,job_viewed,C0758,J00873,U1711,Delhi,Software Engineer
E000947,2026-06-20 10:48:38.918918,company_signup,C0947,,,Pune,
E004806,2026-06-20 10:48:38.918918,job_viewed,C0836,J00874,U0529,Mumbai,Data Analyst
E004039,2026-06-20 11:01:37.297297,job_viewed,C0775,J00614,U0297,Lucknow,Sales
E006130,2026-06-20 11:12:58.378378,application_submitted,C0828,J00500,U2485,Bangalore,HR
E002749,2026-06-20 11:40:32.432432,job_viewed,C0814,J00175,U1322,Mumbai,Data Analyst
E006481,2026-06-20 12:19:27.567567,application_submitted,C0890,J00980,U1802,Bangalore,Data Analyst
E005342,2026-06-20 13:24:19.459459,job_viewed,C0770,J01057,U2482,Hyderabad,Marketing
E005394,2026-06-20 13:37:17.837837,job_viewed,C0820,J01081,U2537,Pune,Software Engineer
E000948,2026-06-20 15:08:06.486486,company_signup,C0948,,,Lucknow,
E005024,2026-06-20 15:34:03.243243,job_viewed,C0826,J00950,U1593,Pune,Marketing
E003096,2026-06-20 15:47:01.621621,job_viewed,C0765,J00286,U2522,Lucknow,HR
E003197,2026-06-20 16:25:56.756756,job_viewed,C0804,J00317,U2666,Lucknow,Sales
E004552,2026-06-20 16:51:53.513513,job_viewed,C0793,J00781,U0223,Bangalore,Data Analyst
E002350,2026-06-20 18:35:40.540540,job_viewed,C0860,J00045,U0076,Delhi,Marketing
E000949,2026-06-20 19:27:34.054054,company_signup,C0949,,,Noida,
E005752,2026-06-20 19:40:32.432432,job_viewed,C0888,J01200,U0517,Bangalore,Data Analyst
E005889,2026-06-20 19:40:32.432432,application_submitted,C0814,J00175,U1322,Mumbai,Data Analyst
E006312,2026-06-20 20:24:19.459459,application_submitted,C0733,J00754,U2441,Bangalore,HR
E005267,2026-06-20 20:32:25.945945,job_viewed,C0755,J01026,U0532,Delhi,Business Analyst
E005265,2026-06-20 20:32:25.945945,job_viewed,C0755,J01026,U0783,Delhi,Business Analyst
E006424,2026-06-20 21:03:14.594594,application_submitted,C0846,J00907,U0584,Bangalore,Data Analyst
E002732,2026-06-20 22:42:09.729729,job_viewed,C0811,J00171,U2379,Pune,Sales
E000950,2026-06-20 23:47:01.621621,company_signup,C0950,,,Pune,
E002582,2026-06-21 00:00:00.000000,job_viewed,C0778,J00127,U2382,Gurgaon,Sales
E006402,2026-06-21 00:48:38.918918,application_submitted,C0836,J00874,U0529,Mumbai,Data Analyst
E002886,2026-06-21 02:48:38.918918,job_viewed,C0762,J00217,U2495,Noida,HR
E005041,2026-06-21 03:14:35.675675,job_viewed,C0862,J00956,U0614,Gurgaon,Marketing
E002784,2026-06-21 03:40:32.432432,job_viewed,C0851,J00184,U2641,Gurgaon,Business Analyst
